trial,coord,imagefilestim,clrop,correc,primcond,imagefileprim,primop,onstcond,onst,Exp_loop.thisRepN,Exp_loop.thisTrialN,Exp_loop.thisN,Exp_loop.thisIndex,Instruction_text.started,Instruction_text.stopped,Instruction_resp.keys,Instruction_resp.rt,Instruction_resp.started,Instruction_resp.stopped,Fixation.started,Fixation.stopped,Stimulusarrow.started,Stimulusarrow.stopped,Backmask.started,Backmask.stopped,Frontmask.started,Frontmask.stopped,Primerarrow.started,Primerarrow.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
76,"(-0.5, 0)",leftblue.png,0.15,None,Oppcol,leftpurple.png,0.15,short,24,0,66,66,75,,,,,,,228.2804020999465,228.78523889998905,229.2351947000716,229.26835469994694,229.2183276999276,229.2351947000716,229.18519699992612,229.20185509999283,229.20185509999283,229.2183276999276,left,0,229.2351947000716,None,0.4613268000539392,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
62,"(0.5, 0)",rightblue.png,0.15,None,Oppcol,rightpurple.png,0.15,short,24,0,67,67,61,,,,,,,229.72484649997205,230.21834199992009,230.66834370000288,230.7018778999336,230.65193930012174,230.66834370000288,230.6183464000933,230.63533689989708,230.63533689989708,230.65193930012174,right,0,230.66834370000288,None,0.42014830000698566,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
56,"(-0.5, 0)",leftpurple.png,0.15,left,Oppcol,leftblue.png,0.15,short,24,0,68,68,55,,,,,,,231.13182589993812,231.63516220008023,232.0852067999076,232.11838100012392,232.0683587999083,232.0852067999076,232.0351970999036,232.05185199994594,232.05185199994594,232.0683587999083,left,1,232.0852067999076,None,0.3629453999456018,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
63,"(0.5, 0)",rightblue.png,0.15,None,Oppcol,rightpurple.png,0.15,short,24,0,69,69,62,,,,,,,232.47897520009428,232.98503470001742,233.43514059996232,233.4683288000524,233.41838830010965,233.43514059996232,233.38500109990127,233.4018570999615,233.4018570999615,233.41838830010965,right,0,233.43514059996232,None,0.35718219983391464,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
59,"(-0.5, 0)",leftpurple.png,0.15,left,Oppcol,leftblue.png,0.15,long,48,0,70,70,58,,,,,,,233.8325038999319,234.33503620000556,235.18519819993526,235.21836870000698,235.16835770010948,235.18519819993526,235.13532830006443,235.15192269999534,235.15192269999534,235.16835770010948,left,1,235.18519819993526,None,0.31912670005112886,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
15,"(0.5, 0)",leftpurple.png,0.15,None,None,None,None,long,48,0,71,71,14,,,,,,,235.54656179994345,236.05168889998458,236.90197309991345,236.93535010004416,236.88525709998794,236.90197309991345,236.85186660010368,236.86835699994117,236.86835699994117,236.88525709998794,None,1,236.90197309991345,None,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
29,"(-0.5, 0)",rightblue.png,0.15,right,None,None,None,long,48,0,72,72,28,,,,,,,238.40864429995418,238.90185489994474,239.7519755999092,239.78518279991113,239.73519759997725,239.7519755999092,239.70186779997312,239.71833919989876,239.71833919989876,239.73519759997725,None,0,239.7519755999092,238.40864429995418,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
66,"(-0.5, 0)",rightblue.png,0.15,right,Oppcol,rightpurple.png,0.15,short,24,0,73,73,65,,,,,,,241.25318920006976,241.7516815001145,242.20181389991194,242.23529569990933,242.185319500044,242.20181389991194,242.15181479998864,242.16834329999983,242.16834329999983,242.185319500044,None,0,242.20181389991194,241.25318920006976,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
11,"(0.5, 0)",leftpurple.png,0.15,None,None,None,None,short,24,0,74,74,10,,,,,,,243.71190090011805,244.2184838000685,244.66833729995415,244.70182999991812,244.6519047000911,244.66833729995415,244.61830789991654,244.63521440001205,244.63521440001205,244.6519047000911,None,1,244.66833729995415,243.71190090011805,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
40,"(-0.5, 0)",leftblue.png,0.15,None,None,None,None,long,48,0,75,75,39,,,,,,,246.1828397999052,246.6851788999047,247.53518639993854,247.56833239994012,247.51838229992427,247.53518639993854,247.48518750001676,247.50184569996782,247.50184569996782,247.51838229992427,left,0,247.53518639993854,246.1828397999052,0.48166950000450015,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
13,"(0.5, 0)",leftpurple.png,0.15,None,None,None,None,short,24,0,76,76,12,,,,,,,248.03699379996397,248.53524759993888,248.98529940005392,249.01832949998789,248.9684548000805,248.98529940005392,248.9351737999823,248.95185009995475,248.95185009995475,248.9684548000805,None,1,248.98529940005392,None,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
31,"(0.5, 0)",leftblue.png,0.15,left,None,None,None,short,24,0,77,77,30,,,,,,,250.48564939992502,250.98500670003705,251.43526650010608,251.46833689999767,251.41837349999696,251.43526650010608,251.38520430005156,251.40194389992394,251.40194389992394,251.41837349999696,None,0,251.43526650010608,250.48564939992502,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
51,"(0.5, 0)",leftpurple.png,0.15,None,Oppcol,leftblue.png,0.15,short,24,0,78,78,50,,,,,,,252.93680729996413,253.43534939992242,253.88532390003093,253.918336099945,253.86832939996384,253.88532390003093,253.8352498000022,253.85166139993817,253.85166139993817,253.86832939996384,None,1,253.88532390003093,252.93680729996413,,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
64,"(0.5, 0)",rightblue.png,0.15,None,Oppcol,rightpurple.png,0.15,long,48,0,79,79,63,,,,,,,255.3876177999191,255.88528980012052,256.7352277999744,256.76832309993915,256.71832220000215,256.7352277999744,256.68530509993434,256.70197620010003,256.70197620010003,256.71832220000215,right,0,256.7352277999744,255.3876177999191,0.41717760008759797,1,001,2021_Dec_01_1404,Final,2021.2.3,59.95149918889401,
